day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;107700;CHOCOLATE;7998;14;7996;14;7993;21;8010;15;8011;5;8014;5;8004.4;1.3
0;107800;ROSES;14980;8;14977;17;14974;11;15000;5;15002;5;15005;16;14989.5;0.9
0;107800;CHOCOLATE;7998;24;7995;17;7992;8;8010;10;8011;20;8014;17;8004.1;-0.7
0;107900;ROSES;14979;10;14978;6;14975;17;14999;4;15000;8;15001;16;14989.4;0.3
0;107900;CHOCOLATE;7998;15;7996;24;7994;17;8010;25;8012;25;8013;10;8004.3;5.5
0;108000;ROSES;14979;5;14976;8;14973;3;14999;12;15001;7;15002;12;14989.3;-1.9
0;108000;CHOCOLATE;7999;23;7998;7;7996;9;8011;12;8014;19;8015;16;8004.6;4.7
0;108100;ROSES;14979;4;14977;10;14974;15;14999;17;15001;3;15003;7;14989.3;1.7
0;108100;CHOCOLATE;7999;14;7997;6;7995;16;8011;16;8012;12;8015;18;8004.8;-1.1
0;108200;ROSES;14979;11;14976;3;14973;10;14999;15;15001;11;15003;19;14989.3;4.5
0;108200;CHOCOLATE;7999;12;7996;21;7993;16;8011;13;8013;17;8015;18;8004.7;-0.4
0;108300;ROSES;14979;15;14978;15;14977;17;14999;19;15001;16;15002;12;14989.4;1.5
0;108300;CHOCOLATE;7999;10;7996;9;7994;6;8011;13;8014;10;8016;24;8004.6;-0.7
0;108400;ROSES;14979;3;14977;15;14974;16;14999;15;15002;5;15003;17;14989.2;-0.3
0;108400;CHOCOLATE;7999;17;7997;24;7996;23;8011;24;8012;9;8014;23;8004.9;-1.1
0;108500;ROSES;14980;13;14977;20;14974;18;15000;15;15001;20;15002;19;14989.5;-1.9
0;108500;CHOCOLATE;7999;5;7996;14;7995;8;8011;12;8013;13;8015;21;8004.6;0.7
0;108600;ROSES;14980;13;14978;9;14975;19;15000;9;15001;5;15002;7;14989.7;2.9
0;108600;CHOCOLATE;7999;14;7998;6;7997;25;8011;19;8012;17;8014;9;8004.9;-0.2
0;108700;ROSES;14980;10;14979;4;14977;12;15000;5;15003;9;15006;12;14990.0;-3.7
0;108700;CHOCOLATE;7999;25;7996;22;7994;20;8011;9;8013;6;8014;23;8005.0;1.2
0;108800;ROSES;14980;8;14978;7;14975;12;15000;3;15002;13;15004;7;14989.7;-1.9
0;108800;CHOCOLATE;7999;20;7997;18;7996;18;8011;24;8012;8;8015;24;8005.2;0.6
0;108900;ROSES;14980;20;14977;4;14975;14;15000;15;15001;20;15004;7;14990.1;-1.2
0;108900;CHOCOLATE;7999;5;7996;19;7994;24;8011;18;8012;18;8015;8;8005.3;-0.8
0;109000;ROSES;14980;12;14978;3;14976;12;15000;10;15001;12;15004;18;14990.4;-1.1
0;109000;CHOCOLATE;7999;11;7997;20;7996;24;8011;15;8012;17;8015;8;8005.3;4.3
0;109100;ROSES;14981;5;14979;18;14978;14;15001;4;15004;10;15005;16;14990.7;0.3
0;109100;CHOCOLATE;8000;15;7997;24;7996;23;8012;24;8013;7;8014;23;8005.6;1.8
0;109200;ROSES;14981;12;14980;8;14978;12;15001;12;15002;11;15003;17;14990.8;3.0
0;109200;CHOCOLATE;8000;19;7998;22;7996;18;8012;9;8014;12;8015;15;8005.5;3.6
0;109300;ROSES;14982;13;14981;5;14978;5;15002;18;15004;4;15006;20;14991.5;-0.5
0;109300;CHOCOLATE;8000;10;7999;22;7997;23;8012;16;8015;7;8016;13;8006.0;-5.9
0;109400;ROSES;14981;20;14979;14;14978;19;15001;3;15004;14;15005;14;14991.4;1.4
0;109400;CHOCOLATE;8000;13;7997;13;7996;24;8012;17;8014;16;8016;12;8005.9;-0.3
0;109500;ROSES;14981;18;14979;3;14978;4;15001;12;15004;3;15006;10;14991.3;-0.8
0;109500;CHOCOLATE;8000;8;7997;22;7995;13;8012;5;8014;12;8016;24;8006.3;-3.1
0;109600;ROSES;14982;3;14981;9;14980;15;15002;15;15003;8;15006;4;14991.7;-2.0
0;109600;CHOCOLATE;8000;13;7997;25;7994;5;8012;19;8014;22;8017;22;8006.3;2.6
0;109700;ROSES;14982;5;14981;15;14978;12;15002;16;15005;9;15007;9;14992.0;0.2
0;109700;CHOCOLATE;8000;11;7998;24;7997;19;8012;14;8013;13;8014;5;8006.3;-2.5
0;109800;ROSES;14982;19;14981;20;14979;18;15002;4;15004;8;15005;4;14991.6;-0.1
0;109800;CHOCOLATE;8001;22;7998;25;7995;14;8013;12;8016;7;8017;7;8006.8;-0.6
0;109900;ROSES;14982;6;14981;13;14979;20;15002;11;15004;20;15005;13;14991.8;5.1
0;109900;CHOCOLATE;8000;8;7998;8;7997;24;8012;25;8013;17;8016;6;8006.5;-0.9
0;110000;ROSES;14982;3;14979;13;14976;10;15002;18;15003;3;15004;18;14991.7;2.9
0;110000;CHOCOLATE;8000;6;7997;22;7995;9;8012;25;8014;11;8016;7;8006.3;0.3
0;110100;ROSES;14982;13;14980;10;14977;11;15002;16;15003;18;15006;15;14991.6;0.3
0;110100;CHOCOLATE;8000;23;7998;17;7997;5;8012;16;8013;12;8015;5;8006.4;-0.0
0;110200;ROSES;14982;7;14979;14;14976;18;15002;20;15004;17;15005;3;14991.8;2.1
0;110200;CHOCOLATE;8000;17;7998;12;7997;6;8012;17;8014;17;8015;12;8006.5;2.7
0;110300;ROSES;14982;5;14981;16;14980;11;15002;3;15005;20;15008;6;14991.8;0.1
0;110300;CHOCOLATE;8001;6;8000;12;7997;25;8013;5;8014;9;8015;16;8006.7;0.1
0;110400;ROSES;14982;17;14980;14;14979;17;15002;14;15005;10;15006;6;14992.0;2.8
0;110400;CHOCOLATE;8000;22;7998;18;7997;6;8012;9;8013;19;8016;16;8006.2;-2.3
0;110500;ROSES;14983;11;14981;7;14978;4;15003;13;15005;12;15007;20;14992.7;-3.3
0;110500;CHOCOLATE;8000;7;7998;8;7996;22;8012;5;8013;25;8016;22;8006.4;-0.5
0;110600;ROSES;14983;19;14981;9;14979;12;15003;12;15006;13;15008;15;14993.0;2.4
0;110600;CHOCOLATE;8001;9;8000;8;7997;20;8013;24;8016;20;8018;6;8006.6;-0.2
0;110700;ROSES;14983;16;14982;7;14981;12;15003;20;15005;16;15006;3;14992.8;2.6
0;110700;CHOCOLATE;8000;5;7997;9;7996;11;8012;16;8014;7;8016;16;8006.4;0.7
0;110800;ROSES;14983;5;14981;17;14980;10;15003;5;15006;16;15007;18;14992.8;-0.0
0;110800;CHOCOLATE;8000;23;7999;6;7997;16;8012;9;8015;10;8017;13;8006.5;-2.3
0;110900;ROSES;14983;11;14980;4;14978;15;15003;11;15005;14;15007;9;14992.7;1.8
0;110900;CHOCOLATE;8001;15;7998;19;7996;8;8013;23;8016;7;8017;25;8006.9;2.9
0;111000;ROSES;14983;12;14980;15;14978;9;15003;16;15005;13;15008;15;14993.1;-1.6
0;111000;CHOCOLATE;8001;20;8000;13;7998;25;8013;22;8016;19;8019;17;8007.2;-2.3
0;111100;ROSES;14983;10;14980;18;14978;18;15003;5;15004;20;15005;11;14993.0;-0.1
0;111100;CHOCOLATE;8001;10;7998;5;7997;24;8013;16;8016;18;8017;20;8007.2;0.3
0;111200;ROSES;14983;18;14982;9;14979;7;15003;9;15006;15;15009;12;14993.1;1.8
0;111200;CHOCOLATE;8001;10;7998;17;7997;19;8013;17;8015;24;8016;23;8007.2;1.8
0;111300;ROSES;14983;8;14981;10;14979;20;15003;13;15004;7;15007;4;14992.9;-1.8
0;111300;CHOCOLATE;8002;5;8001;7;7998;18;8014;24;8015;11;8017;12;8007.5;3.2
0;111400;ROSES;14983;12;14981;18;14979;5;15003;19;15004;7;15005;3;14992.9;-1.7
0;111400;CHOCOLATE;8002;15;8000;9;7999;17;8014;6;8016;19;8018;15;8007.6;-3.0
0;111500;ROSES;14982;10;14979;6;14978;3;15002;3;15003;15;15006;12;14992.5;1.7
0;111500;CHOCOLATE;8002;9;8001;9;8000;20;8014;19;8016;19;8019;19;8007.8;-0.2
0;111600;ROSES;14983;4;14981;15;14978;15;15003;12;15006;18;15009;3;14992.7;6.5
0;111600;CHOCOLATE;8002;12;8001;17;7998;6;8014;15;8016;24;8017;15;8008.1;-1.4
0;111700;ROSES;14983;5;14981;4;14980;18;15003;12;15006;4;15008;7;14992.8;2.9
0;111700;CHOCOLATE;8002;16;7999;21;7996;10;8014;18;8016;19;8018;18;8008.3;-1.3
0;111800;ROSES;14983;4;14982;10;14980;15;15003;9;15004;19;15005;14;14993.1;2.8
0;111800;CHOCOLATE;8002;7;8000;14;7998;23;8014;19;8016;13;8019;15;8007.9;-3.7
0;111900;ROSES;14983;18;14982;20;14981;11;15003;5;15006;11;15007;19;14992.7;-2.3
0;111900;CHOCOLATE;8002;14;7999;24;7997;11;8014;9;8016;18;8017;18;8007.6;1.6
0;112000;ROSES;14983;15;14980;6;14979;7;15003;6;15006;8;15008;20;14992.7;1.4
0;112000;CHOCOLATE;8001;8;7998;15;7995;24;8013;14;8014;22;8017;15;8007.0;-3.4
0;112100;ROSES;14983;17;14980;16;14979;8;15003;7;15004;9;15007;19;14992.7;0.5
0;112100;CHOCOLATE;8001;10;7999;15;7997;17;8013;19;8014;21;8017;20;8006.9;-2.3
0;112200;ROSES;14983;9;14980;17;14977;19;15003;20;15004;18;15005;4;14993.0;1.3
0;112200;CHOCOLATE;8001;6;7999;17;7998;7;8013;11;8015;13;8018;23;8006.7;3.1
0;112300;ROSES;14983;20;14981;11;14978;15;15003;3;15006;13;15009;19;14992.8;-2.2
0;112300;CHOCOLATE;8000;22;7998;12;7995;5;8012;24;8014;19;8015;9;8006.4;1.3
0;112400;ROSES;14983;7;14982;16;14979;5;15003;15;15004;15;15007;7;14993.0;4.8
0;112400;CHOCOLATE;8001;21;7999;18;7997;13;8013;15;8016;20;8018;21;8006.7;0.1
0;112500;ROSES;14983;8;14981;11;14979;18;15003;16;15005;11;15006;3;14993.2;-0.8
0;112500;CHOCOLATE;8001;21;7999;9;7997;14;8013;6;8016;16;8018;7;8007.0;0.1
0;112600;ROSES;14983;11;14981;12;14980;11;15003;5;15004;19;15005;18;14993.0;1.3
0;112600;CHOCOLATE;8001;22;8000;18;7999;5;8013;21;8016;12;8018;15;8007.1;-0.1
0;112700;ROSES;14983;10;14980;16;14979;9;15003;4;15005;12;15006;11;14993.3;-5.1
0;112700;CHOCOLATE;8001;6;7998;15;7996;6;8013;22;8014;24;8015;22;8007.2;1.6
0;112800;ROSES;14983;11;14981;3;14978;16;15003;5;15004;18;15005;18;14993.4;7.9
0;112800;CHOCOLATE;8002;15;7999;9;7997;22;8014;13;8015;8;8017;11;8007.6;-4.7
0;112900;ROSES;14983;4;14980;17;14979;9;15003;14;15005;15;15007;18;14993.1;2.9
0;112900;CHOCOLATE;8002;25;8001;25;7998;12;8014;23;8016;13;8018;5;8007.5;3.2
0;113000;ROSES;14983;16;14980;3;14977;8;15003;11;15004;11;15005;7;14993.4;-2.4
0;113000;CHOCOLATE;8001;21;8000;24;7999;9;8013;15;8014;21;8016;13;8007.2;-4.2
0;113100;ROSES;14983;4;14981;10;14980;6;15003;17;15005;17;15006;18;14993.0;-3.7
0;113100;CHOCOLATE;8001;14;7999;7;7996;21;8013;18;8015;13;8016;21;8007.1;3.0
0;113200;ROSES;14983;13;14980;19;14977;15;15003;19;15006;11;15007;6;14992.9;-1.9
0;113200;CHOCOLATE;8001;5;7998;25;7997;16;8013;22;8014;17;8016;24;8007.0;-0.7
0;113300;ROSES;14983;9;14981;6;14979;17;15003;9;15005;3;15008;15;14992.9;-1.7
0;113300;CHOCOLATE;8000;7;7999;16;7996;7;8012;21;8015;7;8018;19;8006.5;3.1
0;113400;ROSES;14983;12;14982;16;14980;20;15003;3;15005;16;15007;7;14992.8;-0.4
0;113400;CHOCOLATE;8000;8;7999;19;7998;24;8012;21;8015;23;8017;5;8006.5;3.1
0;113500;ROSES;14983;4;14982;4;14980;16;15003;13;15006;11;15009;20;14993.4;-0.7
0;113500;CHOCOLATE;8000;19;7997;23;7994;15;8012;13;8014;7;8016;25;8006.3;-2.2
0;113600;ROSES;14984;19;14982;5;14980;20;15004;20;15005;4;15008;17;14993.5;-2.9
0;113600;CHOCOLATE;8000;15;7999;20;7997;24;8012;6;8015;22;8016;23;8006.3;-3.2
0;113700;ROSES;14983;8;14980;15;14977;20;15003;9;15006;19;15008;11;14993.4;3.2
0;113700;CHOCOLATE;8000;5;7999;20;7996;17;8012;7;8013;9;8014;12;8006.0;-1.0
0;113800;ROSES;14983;3;14982;13;14981;5;15003;20;15006;20;15009;6;14993.0;-2.4
0;113800;CHOCOLATE;8000;25;7997;8;7994;21;8012;9;8015;5;8017;25;8006.2;3.0
0;113900;ROSES;14983;4;14981;6;14979;4;15003;17;15006;7;15009;10;14993.0;-0.3
0;113900;CHOCOLATE;8000;24;7997;12;7996;12;8012;13;8014;21;8017;18;8006.0;0.2
0;114000;ROSES;14983;13;14981;4;14980;16;15003;18;15004;13;15007;17;14992.8;-3.3
0;114000;CHOCOLATE;8000;15;7997;16;7994;19;8012;5;8013;20;8014;19;8005.7;-0.2
0;114100;ROSES;14983;13;14982;13;14979;13;15003;4;15004;13;15005;17;14992.8;1.3
0;114100;CHOCOLATE;8000;20;7999;24;7996;24;8012;12;8013;21;8016;13;8005.7;-0.7
0;114200;ROSES;14983;20;14982;9;14980;6;15003;5;15005;12;15008;5;14992.7;-2.2
0;114200;CHOCOLATE;8000;9;7999;12;7996;25;8012;15;8015;6;8016;11;8005.6;3.1
0;114300;ROSES;14982;20;14981;5;14979;4;15002;17;15005;17;15007;17;14992.0;5.1
0;114300;CHOCOLATE;7999;25;7998;13;7997;16;8011;18;8014;21;8016;14;8005.0;-1.4
0;114400;ROSES;14982;16;14979;16;14977;12;15002;3;15003;5;15004;16;14991.9;7.8
0;114400;CHOCOLATE;7999;21;7997;11;7995;8;8011;16;8012;23;8014;20;8005.0;1.5
0;114500;ROSES;14982;7;14981;17;14978;10;15002;6;15005;19;15008;15;14991.6;3.3
0;114500;CHOCOLATE;8000;23;7999;7;7996;15;8012;22;8013;16;8014;14;8005.5;-1.2
0;114600;ROSES;14981;5;14980;15;14979;14;15001;5;15002;20;15004;14;14991.0;-7.4
0;114600;CHOCOLATE;7999;5;7998;19;7995;11;8011;14;8013;14;8015;17;8005.4;-1.6
0;114700;ROSES;14981;14;14979;14;14978;20;15001;12;15004;5;15005;18;14991.3;-3.7
0;114700;CHOCOLATE;7999;19;7996;5;7995;15;8011;5;8013;10;8014;10;8005.3;6.6
0;114800;ROSES;14982;12;14980;6;14977;10;15002;12;15005;11;15006;18;14991.6;2.0
0;114800;CHOCOLATE;7999;11;7996;20;7993;19;8011;14;8013;5;8016;9;8004.8;3.9
0;114900;ROSES;14981;10;14980;9;14977;3;15001;7;15003;16;15005;14;14991.2;-2.5
0;114900;CHOCOLATE;7999;17;7996;10;7993;8;8011;22;8014;11;8017;18;8005.3;-0.9
0;115000;ROSES;14981;16;14978;16;14975;5;15001;3;15003;7;15005;13;14991.0;2.2
0;115000;CHOCOLATE;7999;9;7997;9;7996;12;8011;13;8012;24;8013;23;8005.3;-6.4
0;115100;ROSES;14981;20;14980;10;14977;16;15001;18;15003;14;15005;3;14990.9;-0.3
0;115100;CHOCOLATE;8000;25;7997;14;7996;13;8012;17;8014;8;8015;13;8005.8;3.2
0;115200;ROSES;14981;17;14980;12;14979;15;15001;14;15003;16;15004;12;14990.8;3.8
0;115200;CHOCOLATE;8000;12;7999;20;7998;9;8012;17;8015;11;8017;7;8006.1;4.0
0;115300;ROSES;14980;13;14978;14;14975;8;15000;8;15003;18;15005;17;14990.3;-2.1
0;115300;CHOCOLATE;8000;5;7999;11;7997;22;8012;15;8015;5;8016;10;8005.7;4.2
0;115400;ROSES;14980;11;14979;12;14976;11;15000;20;15003;15;15004;18;14990.3;-2.6
0;115400;CHOCOLATE;8000;14;7997;20;7996;12;8012;12;8015;7;8016;13;8005.9;2.8
0;115500;ROSES;14980;14;14977;18;14974;12;15000;9;15003;7;15004;14;14990.5;-1.1
0;115500;CHOCOLATE;8000;19;7997;23;7995;15;8012;11;8015;7;8018;9;8006.1;1.2
0;115600;ROSES;14980;10;14979;17;14976;18;15000;16;15002;16;15004;6;14990.5;-0.3
0;115600;CHOCOLATE;8000;6;7997;8;7995;22;8012;20;8015;12;8016;7;8006.0;-0.1
0;115700;ROSES;14980;10;14978;16;14977;18;15000;20;15001;16;15003;8;14990.4;3.5
0;115700;CHOCOLATE;8000;22;7999;19;7997;8;8012;6;8015;24;8016;17;8005.5;-5.1
0;115800;ROSES;14980;4;14978;16;14977;20;15000;3;15002;7;15004;16;14990.2;-1.9
0;115800;CHOCOLATE;8000;13;7999;10;7996;11;8012;5;8013;17;8015;6;8005.7;-3.8
0;115900;ROSES;14980;13;14979;3;14976;13;15000;7;15002;8;15004;12;14990.4;0.6
0;115900;CHOCOLATE;8000;20;7999;6;7998;8;8012;15;8014;7;8016;13;8005.7;-1.3
0;116000;ROSES;14980;16;14979;10;14978;9;15000;19;15001;7;15003;7;14990.2;3.5
0;116000;CHOCOLATE;8000;23;7999;9;7998;10;8012;10;8014;6;8015;16;8005.8;1.2
0;116100;ROSES;14980;4;14979;5;14976;6;15000;9;15003;11;15006;20;14989.9;2.9
0;116100;CHOCOLATE;8000;10;7999;16;7998;10;8012;21;8013;17;8016;8;8005.7;1.9
0;116200;ROSES;14980;16;14977;12;14974;13;15000;7;15002;9;15004;12;14990.0;-1.6
0;116200;CHOCOLATE;8000;5;7998;10;7995;13;8012;23;8014;21;8016;18;8005.9;2.7
0;116300;ROSES;14980;14;14977;10;14976;16;15000;17;15003;18;15006;10;14989.7;1.0
0;116300;CHOCOLATE;8000;24;7997;20;7994;12;8012;16;8014;17;8015;7;8005.8;3.7
0;116400;ROSES;14980;5;14978;11;14976;18;15000;15;15002;8;15004;14;14989.7;1.6
0;116400;CHOCOLATE;8000;18;7997;14;7996;8;8012;13;8015;20;8017;16;8005.9;-5.7
0;116500;ROSES;14980;12;14977;17;14974;11;15000;15;15002;16;15003;13;14989.7;2.9
0;116500;CHOCOLATE;8000;18;7997;9;7994;25;8012;23;8015;22;8018;15;8005.8;-2.3
0;116600;ROSES;14980;7;14979;12;14976;6;15000;13;15002;18;15004;5;14989.7;-1.7
0;116600;CHOCOLATE;8000;25;7997;22;7994;12;8012;15;8014;13;8015;11;8006.0;2.7
0;116700;ROSES;14980;16;14977;10;14975;3;15000;16;15003;6;15006;15;14989.9;-0.9
0;116700;CHOCOLATE;8000;12;7997;24;7995;24;8012;22;8015;7;8018;18;8006.0;-1.6
0;116800;ROSES;14980;15;14977;19;14974;9;15000;17;15001;5;15002;3;14990.4;3.3
0;116800;CHOCOLATE;8000;6;7999;20;7997;10;8012;5;8013;8;8015;13;8006.0;3.4
0;116900;ROSES;14980;20;14978;7;14975;15;15000;11;15003;9;15004;6;14990.1;-0.7
0;116900;CHOCOLATE;8000;14;7998;19;7996;17;8012;10;8013;15;8016;25;8006.1;1.1
0;117000;ROSES;14980;12;14977;14;14974;15;15000;9;15001;9;15003;6;14990.1;1.6
0;117000;CHOCOLATE;8000;5;7997;11;7994;17;8012;23;8015;13;8017;21;8005.6;1.2
0;117100;ROSES;14980;16;14977;15;14976;12;15000;17;15001;5;15004;16;14990.2;-1.0
0;117100;CHOCOLATE;7999;11;7997;15;7994;12;8011;24;8014;8;8015;6;8005.2;1.3
0;117200;ROSES;14980;6;14979;15;14977;10;15000;11;15003;4;15004;5;14990.4;1.8
0;117200;CHOCOLATE;7999;18;7997;20;7996;11;8011;13;8013;22;8016;8;8005.2;2.0
0;117300;ROSES;14980;4;14977;5;14974;16;15000;18;15002;9;15003;4;14990.3;5.4
0;117300;CHOCOLATE;8000;5;7997;14;7996;23;8012;25;8013;23;8015;7;8005.5;1.0
0;117400;ROSES;14980;7;14978;19;14975;20;15000;16;15001;16;15002;6;14990.3;-0.9
0;117400;CHOCOLATE;7999;24;7998;6;7995;12;8011;14;8012;9;8015;8;8005.1;2.1
0;117500;ROSES;14981;12;14979;20;14976;11;15001;7;15004;4;15006;9;14990.8;-1.4
0;117500;CHOCOLATE;7999;8;7998;20;7995;23;8011;8;8013;11;8016;22;8005.1;1.0
0;117600;ROSES;14981;18;14979;6;14978;9;15001;7;15004;6;15005;12;14990.7;0.8
0;117600;CHOCOLATE;8000;5;7999;10;7997;21;8012;22;8014;25;8017;7;8005.6;-2.4
0;117700;ROSES;14981;13;14978;7;14976;18;15001;5;15004;9;15006;16;14990.7;1.4
0;117700;CHOCOLATE;7999;11;7997;24;7995;7;8011;12;8013;22;8015;7;8005.2;0.5
0;117800;ROSES;14981;15;14979;6;14976;12;15001;8;15002;10;15005;7;14991.1;1.0
0;117800;CHOCOLATE;7999;7;7998;15;7997;11;8011;15;8014;6;8015;18;8005.4;1.6
0;117900;ROSES;14981;16;14978;20;14977;11;15001;14;15003;13;15004;8;14990.8;-1.8
0;117900;CHOCOLATE;8000;7;7997;5;7995;9;8012;25;8015;16;8017;14;8005.6;-0.0
0;118000;ROSES;14980;11;14977;19;14975;19;15000;14;15003;16;15006;15;14990.3;0.5
0;118000;CHOCOLATE;7999;16;7996;8;7995;23;8011;25;8012;15;8013;18;8005.3;-2.1
0;118100;ROSES;14980;19;14978;12;14977;7;15000;8;15002;17;15004;5;14989.6;2.1
0;118100;CHOCOLATE;7999;16;7998;5;7995;13;8011;17;8013;5;8015;20;8005.0;0.8
0;118200;ROSES;14980;10;14978;3;14975;15;15000;19;15002;16;15003;8;14989.7;0.1
0;118200;CHOCOLATE;7999;5;7996;25;7994;18;8011;18;8012;22;8013;24;8005.0;5.2
0;118300;ROSES;14980;7;14979;3;14977;18;15000;16;15001;8;15004;9;14989.9;0.9
0;118300;CHOCOLATE;7999;12;7997;9;7994;22;8011;9;8012;10;8013;10;8004.8;-0.0
0;118400;ROSES;14980;7;14977;19;14975;9;15000;14;15002;12;15004;4;14989.7;-0.8
0;118400;CHOCOLATE;7999;24;7996;8;7993;12;8011;16;8013;8;8015;8;8005.0;0.0
0;118500;ROSES;14980;17;14979;7;14977;8;15000;19;15001;7;15003;3;14989.9;-1.1
0;118500;CHOCOLATE;7999;16;7998;20;7995;22;8011;6;8014;24;8017;19;8005.1;-3.1
0;118600;ROSES;14980;12;14977;6;14976;12;15000;13;15001;10;15002;12;14989.9;-0.1
0;118600;CHOCOLATE;7999;13;7998;14;7995;20;8011;22;8012;18;8015;19;8005.3;1.2
0;118700;ROSES;14980;5;14979;19;14976;20;15000;10;15001;3;15002;15;14989.7;6.0
0;118700;CHOCOLATE;7999;12;7996;19;7993;22;8011;23;8014;8;8015;9;8005.3;2.7
0;118800;ROSES;14980;11;14977;10;14974;15;15000;3;15003;13;15005;13;14990.2;3.2
0;118800;CHOCOLATE;7999;14;7997;5;7995;22;8011;13;8014;10;8017;23;8004.6;-2.4
0;118900;ROSES;14980;4;14978;12;14975;14;15000;7;15002;19;15005;20;14990.2;-0.1
0;118900;CHOCOLATE;7998;18;7995;19;7994;12;8010;12;8012;19;8014;13;8004.4;1.2
0;119000;ROSES;14980;17;14979;16;14977;5;15000;10;15002;16;15003;20;14989.7;4.6
0;119000;CHOCOLATE;7999;12;7996;25;7995;5;8011;21;8012;13;8014;11;8004.7;1.7
0;119100;ROSES;14979;15;14976;12;14975;11;14999;12;15002;17;15005;18;14989.4;0.4
0;119100;CHOCOLATE;7999;10;7998;12;7995;9;8011;13;8013;10;8016;11;8004.9;-1.4
0;119200;ROSES;14979;7;14978;12;14976;6;14999;13;15000;13;15002;10;14989.4;0.3
0;119200;CHOCOLATE;7999;15;7998;19;7996;14;8011;23;8014;5;8016;17;8005.1;-1.1
0;119300;ROSES;14980;8;14978;14;14977;17;15000;4;15001;10;15003;9;14989.6;3.1
0;119300;CHOCOLATE;7999;16;7997;10;7994;12;8011;7;8014;15;8016;25;8005.2;1.6
0;119400;ROSES;14979;11;14976;3;14974;7;14999;16;15000;15;15001;8;14989.1;-1.3
0;119400;CHOCOLATE;8000;8;7997;20;7996;14;8012;10;8014;24;8015;9;8005.5;-2.6
0;119500;ROSES;14979;8;14978;6;14976;14;14999;10;15001;8;15004;15;14989.1;-0.6
0;119500;CHOCOLATE;7999;16;7998;6;7996;11;8011;8;8012;12;8013;23;8005.4;1.4
0;119600;ROSES;14979;7;14976;4;14974;16;14999;6;15000;4;15001;6;14989.1;0.8
0;119600;CHOCOLATE;7999;20;7998;24;7996;20;8011;7;8014;24;8015;6;8005.0;-2.0
0;119700;ROSES;14980;13;14979;16;14976;6;15000;15;15003;7;15006;8;14989.6;0.1
0;119700;CHOCOLATE;7999;20;7996;7;7993;21;8011;16;8013;16;8016;24;8005.2;-2.4
0;119800;ROSES;14979;3;14976;12;14973;14;14999;9;15000;7;15001;10;14989.4;4.5
0;119800;CHOCOLATE;7999;7;7996;14;7994;15;8011;17;8013;14;8016;19;8005.4;1.5
0;119900;ROSES;14979;12;14977;14;14976;9;14999;6;15002;5;15003;17;14989.3;-5.7
0;119900;CHOCOLATE;8000;6;7998;16;7995;10;8012;20;8014;25;8016;18;8005.7;-0.5
0;120000;ROSES;14979;13;14976;18;14975;20;14999;4;15002;16;15003;5;14989.4;0.3
0;120000;CHOCOLATE;8000;8;7999;17;7998;20;8012;25;8013;22;8014;19;8005.9;-4.0
0;120100;ROSES;14980;13;14978;10;14975;7;15000;7;15002;9;15003;18;14989.8;0.6
0;120100;CHOCOLATE;8000;25;7999;21;7998;14;8012;25;8013;21;8015;16;8006.1;2.0
0;120200;ROSES;14979;12;14978;9;14977;3;14999;4;15001;3;15002;10;14989.3;3.4
0;120200;CHOCOLATE;8000;9;7999;12;7996;7;8012;11;8015;9;8018;13;8005.8;0.8
0;120300;ROSES;14979;9;14976;7;14973;18;14999;20;15001;11;15003;6;14988.9;1.6
0;120300;CHOCOLATE;7999;23;7996;7;7994;15;8011;11;8013;21;8015;9;8005.4;0.2
0;120400;ROSES;14979;14;14977;8;14974;16;14999;15;15000;12;15002;8;14989.0;0.4
0;120400;CHOCOLATE;7999;20;7998;10;7996;13;8011;15;8012;16;8013;12;8004.9;2.5
0;120500;ROSES;14980;13;14978;15;14976;18;15000;16;15003;11;15005;19;14989.7;-1.6
0;120500;CHOCOLATE;7999;23;7997;14;7996;16;8011;8;8012;5;8014;14;8004.6;0.9
0;120600;ROSES;14980;16;14979;13;14977;15;15000;20;15003;13;15004;6;14989.5;0.9
0;120600;CHOCOLATE;7999;20;7997;10;7996;24;8011;12;8013;15;8015;5;8004.9;3.5
0;120700;ROSES;14979;7;14978;5;14976;7;14999;6;15002;12;15004;16;14989.2;-2.6
0;120700;CHOCOLATE;7999;14;7998;20;7997;19;8011;22;8012;5;8013;14;8005.2;-3.2
0;120800;ROSES;14980;14;14977;6;14974;19;15000;12;15002;4;15003;17;14989.9;-4.3
0;120800;CHOCOLATE;7999;14;7996;19;7993;22;8011;9;8012;12;8013;11;8005.4;0.3
0;120900;ROSES;14979;11;14978;13;14975;5;14999;15;15000;18;15003;15;14989.4;1.7
0;120900;CHOCOLATE;8000;12;7998;9;7997;21;8012;18;8014;11;8017;5;8005.5;-3.3
0;121000;ROSES;14980;19;14979;12;14978;19;15000;11;15001;7;15004;15;14990.1;5.9
0;121000;CHOCOLATE;8000;18;7997;19;7996;23;8012;17;8013;5;8014;21;8005.7;-4.8
0;121100;ROSES;14980;5;14977;9;14974;15;15000;3;15002;13;15004;11;14990.5;7.2
0;121100;CHOCOLATE;8000;22;7998;16;7995;18;8012;13;8013;23;8014;6;8005.5;-1.5
